央视频道,#genre#
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225613/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225735/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226391/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226339/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225612/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226450/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225728/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226307/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225610/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226313/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225739/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225740/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226477/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225627/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226406/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226344/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226465/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226474/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226341/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226480/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226549/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226525/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226582/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226532/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226585/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226531/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226419/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226467/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8

东方卫视,http://1.24.190.98:10080/hls/66/index.m3u8
江苏卫视,http://1.24.190.98:10080/hls/61/index.m3u8
广东卫视,http://1.24.190.98:10080/hls/79/index.m3u8
湖北卫视,http://1.24.190.98:10080/hls/65/index.m3u8
天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
河北卫视,http://1.24.190.98:10080/hls/78/index.m3u8
黑龙江卫视,http://1.24.190.98:10080/hls/70/index.m3u8
山东卫视,http://1.24.190.98:10080/hls/83/index.m3u8
安徽卫视,http://1.24.190.98:10080/hls/85/index.m3u8
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8
海南卫视,http://1.24.190.98:10080/hls/99/index.m3u8
内蒙古卫视,http://1.24.190.98:10080/hls/31/index.m3u8
东南卫视,http://1.24.190.98:10080/hls/88/index.m3u8
广西卫视,http://1.24.190.98:10080/hls/90/index.m3u8
吉林卫视,http://1.24.190.98:10080/hls/71/index.m3u8
青海卫视,http://1.24.190.98:10080/hls/96/index.m3u8
云南卫视,http://1.24.190.98:10080/hls/92/index.m3u8

深圳卫视,http://58.57.21.166:9901/tsfile/live/0126_1.m3u8
四川卫视,http://58.57.21.166:9901/tsfile/live/0123_1.m3u8
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8
吉林卫视,http://58.57.21.166:9901/tsfile/live/0116_1.m3u8
内蒙古卫视,http://58.57.21.166:9901/tsfile/live/0109_1.m3u8
广西卫视,http://58.57.21.166:9901/tsfile/live/0113_1.m3u8
山西卫视,http://58.57.21.166:9901/tsfile/live/0118_1.m3u8
江西卫视,http://58.57.21.166:9901/tsfile/live/0138_1.m3u8
青海卫视,http://58.57.21.166:9901/tsfile/live/0140_1.m3u8
宁夏卫视,http://58.57.21.166:9901/tsfile/live/0112_1.m3u8
甘肃卫视,http://58.57.21.166:9901/tsfile/live/0141_1.m3u8
海南卫视,http://58.57.21.166:9901/tsfile/live/1000_1.m3u8

辽宁卫视,http://yubox.xyz/php/lngd.php?id=058
湖南卫视,http://yubox.xyz/php/lngd.php?id=086
北京卫视,http://yubox.xyz/php/lngd.php?id=083
黑龙江卫视,http://yubox.xyz/php/lngd.php?id=095
广东卫视,http://yubox.xyz/php/lngd.php?id=092
浙江卫视,http://yubox.xyz/php/lngd.php?id=094
吉林卫视,http://yubox.xyz/php/lngd.php?id=097
安徽卫视,http://yubox.xyz/php/lngd.php?id=096
江西卫视,http://yubox.xyz/php/lngd.php?id=098
山东卫视,http://yubox.xyz/php/lngd.php?id=099
贵州卫视,http://yubox.xyz/php/lngd.php?id=101
深圳卫视,http://yubox.xyz/php/lngd.php?id=100
湖北卫视,http://yubox.xyz/php/lngd.php?id=102
四川卫视,http://yubox.xyz/php/lngd.php?id=103
陕西卫视,http://yubox.xyz/php/lngd.php?id=512
河南卫视,http://yubox.xyz/php/lngd.php?id=339
海南卫视,http://yubox.xyz/php/lngd.php?id=473
云南卫视,http://yubox.xyz/php/lngd.php?id=482
东南卫视,http://yubox.xyz/php/lngd.php?id=483
重庆卫视,http://yubox.xyz/php/lngd.php?id=107
河北卫视,http://yubox.xyz/php/lngd.php?id=108
青海卫视,http://yubox.xyz/php/lngd.php?id=111

北京卫视,http://111.230.30.193/php/lyd.php?id=6450
东南卫视,http://111.230.30.193/php/lyd.php?id=6341
广西卫视,http://111.230.30.193/php/lyd.php?id=6549
安徽卫视,http://111.230.30.193/php/lyd.php?id=6391
贵州卫视,http://111.230.30.193/php/lyd.php?id=6474
海南卫视,http://111.230.30.193/php/lyd.php?id=6465
河南卫视,http://111.230.30.193/php/lyd.php?id=6480
湖南卫视,http://111.230.30.193/php/lyd.php?id=6307
吉林卫视,http://111.230.30.193/php/lyd.php?id=6397
江西卫视,http://111.230.30.193/php/lyd.php?id=6344
辽宁卫视,http://111.230.30.193/php/lyd.php?id=6546
山东卫视,http://111.230.30.193/php/lyd.php?id=6456
深圳卫视,http://111.230.30.193/php/lyd.php?id=6313
重庆卫视,http://111.230.30.193/php/lyd.php?id=6409

江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=tvbox6_com&playlive=1&authid=0
东方卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8?key=tvbox6_com&playlive=1&authid=0
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=tvbox6_com&playlive=1&authid=0
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=tvbox6_com&playlive=1&authid=0
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=tvbox6_com&playlive=1&authid=0
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=tvbox6_com&playlive=1&authid=0
贵州卫视,http://222.241.154.37:9901/tsfile/live/23046_1.m3u8?key=tvbox6_com&playlive=1&authid=0

吉林卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.180:1234
陕西卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.35:1234
东方卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.122:1234
青海卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.101:1234
湖北卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.124:1234
江西卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.82:1234
海南卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.26:1234
湖南卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.115:1234
浙江卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.123:1234
北京卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.117:1234
天津卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.125:1234
深圳卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.110:1234
广东卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.130:1234
黑龙江卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.95:1234
辽宁卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.126:1234
安徽卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.141:1234
四川卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.185:1234
重庆卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.186:1234
河南卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.80:1234
贵州卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.181:1234
云南卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.40:1234
宁夏卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.34:1234
甘肃卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.50:1234
延边卫视,http://wuqianmu.synology.me:4000/udp/232.0.0.161:1234

吉林卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.202:6147
东方卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.89:8019
江西卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.19:6145
海南卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.93.155:6323
河北卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.154:6011
湖南卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.84:8015
江苏卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.88:8018
北京卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.87:8014
东南卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.201:6146
天津卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.91:8021
黑龙江卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.85:8016
辽宁卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.115:6056
安徽卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.209:6566
四川卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.16:6043
河南卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.137:6144
广西卫视,http://victoryblackcat.dscloud.me:8888/rtp/239.253.92.76:8043

地方频道,#genre#
安徽｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=24
安徽｜卫视,http://mywlkj.ddns.net:754/tv/bst8m.php?id=34
安徽｜国际,http://api2.52tb.xyz/info?id=586&token=20230405tndmhg
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽｜经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽｜经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽｜综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
安徽｜综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
安徽｜综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽｜导视,https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
安徽｜合肥公共,http://api2.52tb.xyz/info?id=588&token=20230405tndmhg
安徽｜合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg
安徽｜固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
安徽｜歙县综合频道,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8?zanhd
安徽｜宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
安徽｜宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
安徽｜宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
安徽｜宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
安徽｜肥西新闻,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5.flv
安徽｜肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
安徽｜肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8?zanhd

北京｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225931/index.m3u8
北京｜石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8?zbeid
北京｜房山无线,http://live.funhillrm.com/2/sd/live.m3u8?zbeid

重庆｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225963/index.m3u8
重庆｜卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆｜卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS
重庆｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=39
重庆｜璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
重庆｜万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8

福建｜东南卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=19
福建｜云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
福建｜云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
福建｜建宁综合,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
福建｜漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建｜漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
福建｜龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
福建｜龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8

甘肃｜卫视,http://mywlkj.ddns.net:754/tv/bst8m.php?id=28
甘肃｜崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu

广东｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225966/index.m3u8
广东｜卫视,http://mywlkj.ddns.net:754/tv/gdgzdx.php?id=18
广东｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=25
广东｜卫视,http://mywlkj.ddns.net:754/tv/bst8m.php?id=42
广东｜珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj
广东｜体育,http://php.jdshipin.com:8880/chudian.php?id=gdty
广东｜国际,http://php.jdshipin.com:8880/chudian.php?id=gdgj
广东｜移动,http://php.jdshipin.com:8880/chudian.php?id=gdyd
广东｜广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广东｜广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广东｜广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广东｜广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广东｜广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
广东｜深圳都市,http://livepull-tcyzb.sztv.com.cn/showto_live/dushi01.m3u8
广东｜番禺电视台,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
广东｜东莞新闻综合,http://php.jdshipin.com:8880/0769.php?id=xwzh
广东｜东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
广东｜佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
广东｜佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
广东｜佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
广东｜佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
广东｜佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
广东｜佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss
广东｜云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
广东｜云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
广东｜河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
广东｜河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
广东｜潮州综合,http://time-vod-qhlive.sobeylive.com/czbtv2019/czzhpd.m3u8
广东｜潮州民生,http://time-vod-qhlive.sobeylive.com/czbtv2019/czggpd.m3u8
广东｜GRTN文化频道,https://glive.grtn.cn/live/wenhua_test0203.m3u8
广东｜GRTN生活频道,http://glive.grtn.cn/live/life.m3u8
广东｜GRTN纪录片频道,http://glive.grtn.cn/live/jilupian.m3u8
广东｜GRTN健康频道,http://glive.grtn.cn/live/health.m3u8
广东｜GRTN荔枝台,http://glive.grtn.cn/live/lizhi.m3u8
广东｜河源综合,http://php.jdshipin.com:8880/chudian.php?id=hyzh
广东｜河源公共,http://php.jdshipin.com:8880/chudian.php?id=hygg
广东｜连平台,http://php.jdshipin.com:8880/chudian.php?id=lpzh
广东｜惠东综合,http://php.jdshipin.com:8880/chudian.php?id=hdzh
广东｜开平综合,http://php.jdshipin.com:8880/chudian.php?id=kpzh
广东｜开平生活,http://php.jdshipin.com:8880/chudian.php?id=kpsh
广东｜广宁综合,http://php.jdshipin.com:8880/chudian.php?id=gnzh
广东｜化州综合,http://php.jdshipin.com:8880/chudian.php?id=hzzh
广东｜鹤山综合,http://php.jdshipin.com:8880/chudian.php?id=hszh
广东｜廉江综合,http://php.jdshipin.com:8880/chudian.php?id=ljzh
广东｜英德新闻综合,http://php.jdshipin.com:8880/chudian.php?id=ydxw
广东｜普宁综合,http://php.jdshipin.com:8880/chudian.php?id=pnzh
广东｜紫金综合,http://php.jdshipin.com:8880/chudian.php?id=zjzh
广东｜阳春综合,http://php.jdshipin.com:8880/chudian.php?id=yczh
广东｜惠阳电视台,http://php.jdshipin.com:8880/chudian.php?id=hytv
广东｜信宜综合,http://php.jdshipin.com:8880/chudian.php?id=xyzh
广东｜台山台,http://php.jdshipin.com:8880/chudian.php?id=tstv
广东｜遂溪台,http://php.jdshipin.com:8880/chudian.php?id=sxtv
广东｜新会综合,http://php.jdshipin.com:8880/chudian.php?id=xhzh
广东｜罗定综合,http://php.jdshipin.com:8880/chudian.php?id=ldzh
广东｜东源台,http://php.jdshipin.com:8880/chudian.php?id=dytv
广东｜吴川综合,http://php.jdshipin.com:8880/chudian.php?id=wczh
广东｜乐昌电视台,http://php.jdshipin.com:8880/chudian.php?id=lctv
广东｜潮安综合,http://php.jdshipin.com:8880/chudian.php?id=cazh
广东｜深圳都市,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
广东｜工布江达县广播电视台,http://php.jdshipin.com:8880/chudian.php?id=gbjd
广东｜GRTN文化频道,http://glive.grtn.cn/live/wenhua_test0203.m3u8

广西｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=26
广西｜卫视,http://mywlkj.ddns.net:754/tv/bst8m.php?id=44
广西｜新闻,http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
广西｜罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
广西｜北海新闻,http://rtmp.gdlive.gdmain.com/live/09em4xbl.flv
广西｜北海新闻,http://rtmp.gdlive.gdmain.com/live/09em4xbl.m3u8
广西｜桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
广西｜贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
广西｜贺州,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
广西｜罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd

贵州｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225974/index.m3u8
贵州｜卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000489/index.m3u8?IAS
贵州｜卫视,http://mywlkj.ddns.net:754/tv/bst8m.php?id=46
贵州｜松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州｜石阡新闻,http://111.123.209.13:9000/hls/main/playlist.m3u8
贵州｜七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
贵州｜道真新闻综合,http://live.dzrmtzx.org.cn:90/live/dspd_1M.m3u8
贵州｜凤冈综合,http://live.fgxrmtzx.cn:90/live/zhpd.m3u8

海南｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225978/index.m3u8
海南｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=33
海南｜公共,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?IAS
海南｜少儿,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000323/1.m3u8
海南｜少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?
海南｜文旅,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000322/1.m3u8
海南｜文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?fmmv6
海南｜文旅,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?
海南｜文旅,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?IAS
海南｜新闻,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000321/1.m3u8
海南｜新闻,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000321/index.m3u8?
海南｜自贸,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?

河北｜卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225961/index.m3u8
河北｜卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000487/index.m3u8?IAS
河北｜卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000487/index.m3u8?
河北｜卫视,http://mywlkj.ddns.net:754/tv/qqcloud.php?id=30
河北｜武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
河北｜武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
河北｜荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
河北｜荆门公共,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8
河北｜荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
河北｜任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北｜任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北｜兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河北｜大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
河北｜平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
河北｜平泉综合,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
河北｜昌黎,http://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.flv
河北｜昌黎,http://livebroadcast.ccwb.cn/live/w1619693259142907.flv
河北｜清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北｜清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北｜石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
河北｜石家庄综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
